,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
1796,21500000,1010,Suman Nagar,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1797,14900000,698,Wadala East Wadala,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1798,20500000,1000,Antop Hill,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1799,26000000,1371,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1800,21000000,1130,Bhakti Park,,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1801,12800000,700,Antop Hill,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1802,12000000,700,Antop Hill,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1803,18000000,1060,Wadala East Wadala,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1804,47000000,2600,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1805,14000000,700,Pant Nagar,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1806,80000000,2453,Hanuman Chowk,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,29000000,1543,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1808,32500000,1250,Wadala East Wadala,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1809,21000000,1135,Bhakti Park,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1810,55000000,1557,Lower Parel,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1811,20000000,1400,CBD Belapur East,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1812,11500000,960,CBD Belapur East,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1813,11000000,440,Bandra East,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1814,66600000,833,Willingdon,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1815,11000000,1150,Ulwe,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0
1816,4000000,625,Sector 18 Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1817,6800000,1000,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1818,4900000,620,Sector 21 Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1819,59500000,2730,Dahisar,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1820,37000000,1361,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1821,36500000,1250,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1822,28000000,1850,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1823,43000000,1850,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1824,29000000,980,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1825,35000000,873,Dahisar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1826,26000000,1230,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1827,26000000,1250,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1828,44000000,1721,Dahisar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1829,11000000,585,VishnuNagar,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1830,4050000,675,Vichumbe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,16500000,1500,Kharghar,3,0,1,1,1,0,1,1,1,0,0,1,0,1,1
1832,13500000,1140,Thane West,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1833,9900000,771,Thane West,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1834,40000000,2000,Kandivali West,4,0,1,1,1,0,1,1,1,0,1,0,0,1,1
1835,14900000,900,Vashi,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0
1836,8500000,990,Poonam Sagar Complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,45000000,5500,Santacruz East,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1838,60000000,1836,Dadar West,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1839,5600000,1000,Kalyan West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,14800000,1505,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1841,15400000,1570,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1842,12900000,1311,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1843,12700000,1290,Thane West,3,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1844,11500000,1170,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1845,10800000,1102,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1846,9485000,963,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1847,8184999,831,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1848,11900000,1209,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1849,9377000,952,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1850,9958000,1011,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1851,9997000,1015,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1852,11100000,1135,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1853,10400000,1065,Thane West,2,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1854,92400000,3080,Andheri West,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1855,113400000,3780,Andheri West,4,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1856,139500000,4650,Andheri West,5,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1857,16500000,1465,Thane West,3,0,1,1,1,0,1,0,0,0,0,0,1,0,1
1858,12000000,950,Thane West,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1859,2800000,375,Mulund East,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1860,4800000,650,Mira Road East,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1861,18000000,630,Ghatkopar West,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1862,4300000,885,Powai Lake,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
1863,7200000,1012,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1864,10000000,1129,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1865,4925000,600,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1866,7000000,1012,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1867,12200000,1565,Kamothe,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1868,5200000,630,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1869,10400000,1129,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1870,5100000,605,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1871,5000000,600,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1872,7900000,1000,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1873,9500000,1310,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1874,9500000,1225,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1875,9300000,1310,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1876,12500000,1540,Kamothe,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1877,12400000,1565,Kamothe,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1878,9800000,1225,Kamothe,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1879,4800000,600,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1880,4950000,635,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1881,5300000,650,Kamothe,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1882,23000000,1680,Sector-8 Sanpada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1883,32500000,2415,Sector-9 Ghansoli,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1884,14800000,1245,Airoli,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1885,3600000,600,Balkum,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1886,7000000,840,Hiranandani Estates,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1887,5898000,600,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1888,10800000,1209,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1889,9600000,1100,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1890,6498999,730,kavesar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1891,9497000,1200,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1892,6497000,600,Vartak Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1893,7998000,990,Vartak Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1894,9496000,1100,Thane West,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1895,12200000,1327,Balkum,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1896,5894000,585,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1897,7494000,800,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1898,6498000,570,Vartak Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1899,9300000,1100,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1900,7200000,860,Hiranandani Estates,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1901,10500000,1170,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1902,7495999,890,Vartak Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1903,9499000,1100,kavesar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1904,7300000,800,Majiwada,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1905,5900000,585,Majiwada,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1906,12400000,1300,Vartak Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1907,8400000,376,Rajendra Nagar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1908,19000000,764,Charkop,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1909,22200000,995,dhanukarwadi,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1910,8500000,405,Vazira,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1911,4400000,600,Kalyan West,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1912,10500000,400,Link Road,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1913,7300000,1149,Haware City,3,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1914,4250000,560,Haware City,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
1915,6000000,650,Mira Road East,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0
1916,26000000,1045,Goregaon West,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1917,8500000,1175,Vasai West,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1918,13000000,550,Four Bunglows,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1919,15900000,867,Borivali West,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1920,5550000,990,Palava,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1921,9900000,539,Borivali West,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0
1922,100000000,3300,Oshiwara Police Station Road,4,1,1,1,1,0,1,0,1,1,1,0,1,1,1
1923,2700000,640,Virar,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1924,52500000,1450,Khar West,3,1,1,1,1,1,1,0,0,1,0,0,1,0,0
1925,55000000,1900,Bandra West,3,1,1,1,1,1,1,0,0,1,0,0,1,0,0
1926,72500000,1750,Bandra West,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0
1927,75000000,1875,Andheri West,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1928,75000000,1600,Almeida Park,3,0,1,1,1,1,1,0,0,1,0,1,1,0,0
1929,35000000,1000,Bandra West,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1930,29200000,909,Seven Bunglow,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1931,3200000,285,Vasai east,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1932,14200000,950,Malad West,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0
1933,59400000,1080,Poddar Road,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1934,80000000,3498,Worli,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1935,2100000,245,Mira Road East,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
1936,7959999,755,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1937,2350000,430,Badlapur East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1938,3979999,413,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1939,4100000,465,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1940,4800000,610,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1941,4380000,610,Kalyan West,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1942,4380000,610,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1943,5060000,650,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1944,4380000,430,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1945,4800000,485,Kalyan West,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
1946,5800000,686,Dombivali East,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0
1947,4580000,430,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1948,2600000,500,Badlapur East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1949,7500000,660,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1950,4450000,455,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1951,2840000,466,Ambernath East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1952,5800000,686,Dombivali East,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1953,3500000,450,Kalyan West,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
1954,7100000,660,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1955,8300000,790,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1956,2560000,441,Badlapur East,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1957,2400000,480,Badlapur,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1958,4650000,525,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1959,5800000,663,Kalyan West,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1960,4200000,440,Kalyan West,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1961,3700000,417,Kalyan West,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1962,3700000,650,Taloja,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0
1963,4800000,660,Kharghar,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1964,41200000,2300,Malad East,4,0,1,1,1,0,1,1,1,1,0,0,1,1,1
1965,12000000,720,Malad East,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
1966,2800000,510,Taloja,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1967,2600000,520,Taloja,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1968,2400000,490,Taloja,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
1969,2200000,470,Taloja,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
1970,15000000,800,Chembur,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0
1971,55000000,1225,Khar West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,65000000,1175,Khar West,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,8300000,1095,Mira Road East,2,1,1,1,1,0,1,1,1,1,1,0,0,1,0
1974,5100000,695,Mira Road East,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1975,8100000,1055,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
1976,6800000,875,Mira Road East,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1
1977,5100000,675,Mira Road East,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1
1978,46000000,1150,Worli,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1979,105500000,2285,Worli,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1980,65000000,1500,Gulmohar Road,3,0,1,1,1,0,1,0,0,0,1,0,0,0,0
1981,88000000,2394,Mahalaxmi,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
1982,122500000,3150,Worli,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1983,71000000,2580,Worli,3,0,1,1,1,0,1,0,1,1,1,0,0,1,1
1984,55000000,1125,Parel,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1985,145000000,3800,Khar West,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0
1986,65000000,2250,Vile Parle E,4,1,1,1,1,0,1,1,0,0,0,0,0,0,1
1987,12800000,750,Pokhran Road No 2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1988,12800000,1100,Sainath Nagar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1989,22500000,1900,Sainath Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1990,19000000,1600,Sainath Nagar,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1991,27000000,2300,Kapur Bawdi,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1992,17500000,2400,Manpada near Tiku ji ni wadi,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1993,13200000,1120,Kapur Bawdi,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1994,2300000,254,Mira Road East,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1995,2000000,220,Mira Road East,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1996,8300000,525,Kandivali East,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1997,7400000,650,Nerul,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1998,9500000,826,Kolshet Industrial Area,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
